Team Name,School Name,Team Mascot,Conference,Division,Club Code,Club Code 2,NFS Team Code,NCAA ID
Michigan Technological Huskies,Michigan Technological University,Huskies,Great Lakes Intercollegiate Athletic Conference,2,MTU,MIC,MITC,417.0
Michigan Wolverines,University of Michigan,Wolverines,Big Ten Conference,1A,MI,MIC,MIUN,418.0
MidAmerica Nazarene University,MidAmerica Nazarene University,MidAmerica Nazarene University,Heart of America Athletic Conference,NAIA,MNZ,A,KSMA,
Middle Tennessee Blue Raiders,Middle Tennessee State University,Blue Raiders,Conference USA,1A,MTS,MID,TNMI,419.0
Middlebury Panthers,Middlebury College,Panthers,New England Small College Athletic Conference,3,MDB,MC,VTMI,420.0
Midland Warriors,Midland University,Warriors,Great Plains Athletic Conference,NAIA,MID,MU,NELU,506060.0
Midwestern State Mustangs,Midwestern State University,Mustangs,Lone Star Conference,2,MID,MWS,TXMW,1222.0
Miles Golden Bears,Miles College,Golden Bears,Southern Intercollegiate Athletic Conference,2,MIL,MC,ALMI,422.0
Millersville Marauders,Millersville University,Marauders,Pennsylvania State Athletic Conference,2,MUM,MU,PAMI,423.0
Millikin Big Blue,Millikin University,Big Blue,College Conference of Illinois and Wisconsin,3,MLB,MU,ILMI,424.0
Millsaps Majors,Millsaps College,Majors,Southern Athletic Association,3,MLS,MC,MSMI,426.0
Minnesota Golden Gophers,University of Minnesota,Golden Gophers,Big Ten Conference,1A,MN,MIN,MNUN,428.0
Minnesota State Dragons,Minnesota State University-Moorhead,Dragons,Northern Sun Intercollegiate Conference,2,MSD,MIN,MNMH,1240.0
Minnesota State-Mankato Mavericks,Minnesota State University-Mankato,Mavericks,Northern Sun Intercollegiate Conference,2,MIN,MSM,MNMA,383.0
Minnesota-Crookston Golden Eagles,University of Minnesota-Crookston,Golden Eagles,Northern Sun Intercollegiate Conference,2,MC,MIN,MNCR,27854.0
Minnesota-Duluth Bulldogs,University of Minnesota-Duluth,Bulldogs,Northern Sun Intercollegiate Conference,2,UMD,MD,MNDU,427.0
Minnesota-Morris Cougars,University of Minnesota-Morris,Cougars,Upper Midwest Athletic Conference,3,MIM,MIN,MNMS,1226.0
Minot Beavers,Minot State University,Beavers,Northern Sun Intercollegiate Conference,2,MUB,MU,NDMI,30125.0
Misericordia Cougars,Misericordia University,Cougars,Middle Atlantic Conference,3,MUC,MU,PAMS,16142.0
Mississippi Choctaws,Mississippi College,Choctaws,Gulf South Conference,2,MIS,MC,MSCO,429.0
Mississippi Gulf Coast Bulldogs,Mississippi Gulf Coast Community College,Bulldogs,Mississippi CC Athletic Association,NJCAA,MGC,MIS,MSGC,
Mississippi Rebels,University of Mississippi,Rebels,Southeastern Conference,1A,MS,MIS,MSUN,433.0
Mississippi State Bulldogs,Mississippi State University,Bulldogs,Southeastern Conference,1A,MST,MIS,MSST,430.0
Mississippi Valley Delta Devils,Mississippi Valley State University,Delta Devils,Southwestern Athletic Conference,1AA,MVS,MIS,MSVA,432.0
Missouri Baptist Spartans,Missouri Baptist University,Spartans,Independent,NAIA,LIM,LC,MOBP,503262.0
Missouri S&T Miners,Missouri University of Science and Technology,Miners,Great Lakes Valley Conference,2,MSM,MO,MORO,435.0
Missouri Southern Lions,Missouri Southern State University,Lions,Mid-America Intercollegiate Athletic Association,2,MSS,MOS,MOSO,9012.0
Missouri State Bears,Missouri State University,Bears,Missouri Valley Football Conference,1AA,MSU,MOS,MOSW,669.0
Missouri Tigers,University of Missouri,Tigers,Southeastern Conference,1A,MO,MIS,MOUN,434.0
Missouri Valley Vikings,Missouri Valley College,Vikings,Heart of America Athletic Conference,NAIA,MV,MVC,MOVA,506068.0
Missouri Western Griffons,Missouri Western State University,Griffons,Mid-America Intercollegiate Athletic Association,2,MWS,MIS,MOWE,9013.0
Monmouth Fighting Scots,Monmouth College,Fighting Scots,Midwest Conference,3,MCS,MC,ILMO,438.0
Monmouth Hawks,Monmouth University,Hawks,Big South Conference,1AA,MON,MU,NJMO,439.0
Montana - Western Bulldogs,University of Montana - Western,Bulldogs,Frontier Conference,NAIA,UMW,MON,MTWE,506024.0
Montana Grizzlies,University of Montana,Grizzlies,Big Sky Conference,1AA,MTG,MON,MTUN,441.0
Montana State Fighting Bobcats,Montana State University,Fighting Bobcats,Big Sky Conference,1AA,MSB,MSU,MTST,440.0
Montana State Northern Lights,Montana State University-Northern,Lights,Frontier Conference,NAIA,MSN,MS,MTSN,503735.0
Montana Tech Orediggers,Montana Tech,Orediggers,Frontier Conference,NAIA,MT,MTU,MTCL,506022.0
Montclair State Red Hawks,Montclair State University,Red Hawks,New Jersey Athletic Conference,3,MSR,MON,NJMC,442.0
Moravian Greyhounds,Moravian College,Greyhounds,Centennial Conference,3,MOG,MC,PAMO,443.0
Morehead State Eagles,Morehead State University,Eagles,Pioneer Football League,1AA,MSE,MOR,KYMO,444.0
Morehouse Maroon Tigers,Morehouse College,Maroon Tigers,Southern Intercollegiate Athletic Conference,2,MMT,MC,GAMH,445.0
Morgan State Bears,Morgan State University,Bears,Mid-Eastern Athletic Conference,1AA,MOR,MSU,MDMO,446.0
Morningside Mustangs,Morningside College,Mustangs,Great Plains Athletic Conference,NAIA,MOR,MRN,IAMO,506400.0
Morrisville State Mustangs,Morrisville State College,Mustangs,Empire 8 Conference,3,MRS,MSU,NYMO,30067.0
Morthland College,Morthland College,,North Central Intercollegiate Athletic Conf.,2,MR,MR,ILMR,
Mount Allison University,Mount Allison University,Mount Allison University,Atlantic University Sport,Canada,MAU,MAL,CNMA,
Mount Ida Mustangs,Mount Ida College,Mustangs,Eastern Collegiate Football Conference,3,MTM,MIC,MAMI,27901.0
Mount SAC Mounties,Mount San Antonio College,Mounties,Southern California Football Association,CCCCA,MSA,MOU,CAMS,
Mount St. Joseph Lions,College of Mount St. Joseph,Lions,Heartland Collegiate Athletic Conference,3,MSJ,MOU,OHSJ,8567.0
Mount Union Purple Raiders,Mount Union College,Purple Raiders,Ohio Athletic Conference,3,MU,MUC,OHMT,452.0
Muhlenberg Mules,Muhlenberg College,Mules,Centennial Conference,3,MUH,MC,PAMU,453.0
Murray State Racers,Murray State University,Racers,Ohio Valley Conference,1AA,MUR,MSU,KYMU,454.0
Muskingum Fighting Muskies,Muskingum College,Fighting Muskies,Ohio Athletic Conference,3,MUS,MC,OHMS,455.0
National,National,National,,OTHER,NAT,N,NATL,
Navy,Navy,Navy,Other,OTHER,NVY,NAV,FCNY,
Navy Midshipmen,United States Naval Academy,Midshipmen,American Athletic Conference,1A,NVY,NAV,MDNA,726.0
Nebraska Cornhuskers,University of Nebraska,Cornhuskers,Big Ten Conference,1A,NE,NEB,NEUN,463.0
Nebraska Wesleyan Prairie Wolves,Nebraska Wesleyan University,Prairie Wolves,Great Plains Athletic Conference,NAIA,NW,NWU,NEWS,462.0
Nebraska-Kearney Lopers,University of Nebraska-Kearney,Lopers,Mid-America Intercollegiate Athletic Association,2,UNK,NEB,NEKE,1156.0
Nevada Wolfpack,University of Nevada,Wolfpack,Mountain West Conference,1A,NV,NEV,NVRE,466.0
Nevada-Las Vegas Rebels,University of Nevada-Las Vegas,Rebels,Mountain West Conference,1A,NLV,NEV,NVLV,465.0
New England Nor'Easters,University Of New England,Nor'Easters,New England Football Conference,3,UNE,NRE,MENE,1255.0
New Hampshire Wildcats,University of New Hampshire,Wildcats,Colonial Athletic Association,1AA,NH,NHA,NHUN,469.0
New Haven Chargers,University of New Haven,Chargers,Northeast-10 Conference,2,UNH,NH,CTNH,470.0
New Jersey Lions,College of New Jersey,Lions,New Jersey Athletic Conference,3,CNJ,NJ,NJTR,712.0
New Mexico Highlands Cowboys,New Mexico Highlands University,Cowboys,Rocky Mountain Athletic Conference,2,NMH,NM,NMHI,8577.0
New Mexico Lobos,University of New Mexico,Lobos,Mountain West Conference,1A,NM,UNM,NMUN,473.0
New Mexico State Aggies,New Mexico State University,Aggies,Sun Belt Conference,1A,NMS,NM,NMST,472.0
Newberry Wolves,Newberry College,Wolves,South Atlantic Conference,2,NEW,NBY,SCNE,1257.0
Nicholls State Colonels,Nicholls State University,Colonels,Southland Conference,1AA,NIC,NSU,LANI,483.0
Nichols Bison,Nichols College,Bison,New England Football Conference,3,NCB,NC,MANI,484.0
Norfolk State Spartans,Norfolk State University,Spartans,Mid-Eastern Athletic Conference,1AA,NOR,NSU,VANO,485.0
North,North,North,,OTHER,N,NOR,NORT,
North Alabama Lions,University of North Alabama,Lions,Gulf South Conference,2,,NAL,ALNO,487.0
North Carolina A&T Aggies,North Carolina A&T State University,Aggies,Mid-Eastern Athletic Conference,1AA,NCA,NCT,NCAT,488.0
North Carolina at Pembroke Braves,University of North Carolina at Pembroke,Braves,Independent,2,NCP,NC,NCPM,537.0
North Carolina Central Eagles,North Carolina Central University,Eagles,Mid-Eastern Athletic Conference,1AA,NCE,NCU,NCCE,489.0
North Carolina State Wolfpack,North Carolina State University,Wolfpack,Atlantic Coast Conference,1A,NCS,NC,NCST,490.0
North Carolina Tar Heels,University of North Carolina,Tar Heels,Atlantic Coast Conference,1A,NC,UNC,NCUN,457.0
North Carolina Wesleyan Battling Bishops,North Carolina Wesleyan College,Battling Bishops,USA South Athletic Conference,3,NCW,NC,NCWC,491.0
North Central Cardinals,North Central College,Cardinals,College Conference of Illinois and Wisconsin,3,NCR,NOR,ILNC,492.0
North Dakota Fighting Sioux,University of North Dakota,Fighting Sioux,Big Sky Conference,1AA,NDF,NDA,NDUN,494.0
North Dakota State Bison,North Dakota State University,Bison,Missouri Valley Football Conference,1AA,NDS,ND,NDST,493.0
North Greenville Crusaders,North Greenville University,Crusaders,Independent,2,NGU,NOG,SCNG,9223.0
North Park Vikings,North Park University,Vikings,College Conference of Illinois and Wisconsin,3,NP,NPU,ILNP,496.0
North Texas Mean Green,University of North Texas,Mean Green,Conference USA,1A,UNT,NT,TXNO,497.0
Northeastern Riverhawks,Northeastern State University,Riverhawks,Mid-America Intercollegiate Athletic Association,2,NER,NES,OKNE,12810.0
Northern Arizona Lumberjacks,Northern Arizona University,Lumberjacks,Big Sky Conference,1AA,NAU,,AZNO,501.0
Northern Colorado Bears,University of Northern Colorado,Bears,Big Sky Conference,1AA,UNC,NOC,CONO,502.0
Northern Illinois Huskies,Northern Illinois University,Huskies,Mid-American Conference,1A,NIL,NIU,ILNO,503.0
Northern Iowa Panthers,University of Northern Iowa,Panthers,Missouri Valley Football Conference,1AA,UNI,NI,IANO,504.0
Northern Michigan Wildcats,Northern Michigan University,Wildcats,Great Lakes Intercollegiate Athletic Conference,2,NMU,NM,MINO,506.0
Northern State Wolves,Northern State University,Wolves,Northern Sun Intercollegiate Conference,2,NSU,NS,SDNO,1266.0
Northwest Missouri Bearcats,Northwest Missouri State University,Bearcats,Mid-America Intercollegiate Athletic Association,2,NWM,NMS,MONW,507.0
Northwestern Eagles,University of Northwestern,Eagles,Upper Midwest Athletic Conference,3,NWE,UNW,MNNW,30031.0
Northwestern Oklahoma Rangers,Northwestern Oklahoma State University,Rangers,Great American Conference,2,NWO,NOS,OKNW,30178.0
Northwestern Red Raiders,Northwestern College,Red Raiders,Great Plains Athletic Conference,NAIA,NW,NWC,IANW,506072.0
Northwestern State Demons,Northwestern State University,Demons,Southland Conference,1AA,NWS,NW,LANW,508.0
Northwestern Wildcats,Northwestern University,Wildcats,Big Ten Conference,1A,NW,NWU,ILNW,509.0
Northwood Timberwolves,Northwood University,Timberwolves,Great Lakes Intercollegiate Athletic Conference,2,NWT,NWU,MINW,510.0
Norwich Cadets,Norwich University,Cadets,Eastern Collegiate Football Conference,3,NUC,NU,VTNO,511.0
Notre Dame Falcons,Notre Dame College,Falcons,Mountain East Conference,2,NDC,ND,OHND,30126.0
Notre Dame Fighting Irish,University of Notre Dame,Fighting Irish,Independent,1A,ND,UND,INND,513.0
Oberlin Yeomen,Oberlin College,Yeomen,North Coast Athletic Conference,3,OBE,OC,OHOB,515.0
Occidental Tigers,Occidental College,Tigers,Southern California Intercollegiate Athletic Conf.,3,OCC,OC,CAOC,516.0
Ohio Bobcats,Ohio University,Bobcats,Mid-American Conference,1A,OU,OHU,OHUN,519.0
Ohio Dominican Panthers,Ohio Dominican University,Panthers,Great Lakes Intercollegiate Athletic Conference,2,ODU,OD,OHDO,30119.0
Ohio Northern Polar Bears,Ohio Northern University,Polar Bears,Ohio Athletic Conference,3,ONU,OHN,OHNO,517.0
Ohio State Buckeyes,Ohio State University,Buckeyes,Big Ten Conference,1A,OSU,OS,OHST,518.0
Ohio Wesleyan Battling Bishops,Ohio Wesleyan University,Battling Bishops,North Coast Athletic Conference,3,OWU,OW,OHWS,520.0
Oklahoma Baptist Bison,Oklahoma Baptist University,Bison,Great American Conference,2,OB,OBU,OKBP,30202.0
Oklahoma Panhandle Aggies,Oklahoma Panhandle State University,Aggies,Independent,2,OPS,OP,OKPH,506515.0
Oklahoma Sooners,University of Oklahoma,Sooners,Big Twelve Conference,1A,OK,UOK,OKUN,522.0
Oklahoma State Cowboys,Oklahoma State University,Cowboys,Big Twelve Conference,1A,OKC,OKS,OKST,521.0
Old Dominion Monarchs,Old Dominion University,Monarchs,Conference USA,1A,OLD,ODU,VAOD,523.0
Olivet Comets,Olivet College,Comets,Michigan Intercollegiate Athletic Association,3,OLI,OC,MIOL,525.0
Olivet Nazarene Tigers,Olivet Nazarene University,Tigers,Mid-States Football Association,NAIA,ON,ONU,ILOL,506045.0
Oregon Ducks,University of Oregon,Ducks,Pacific Twelve Conference,1A,OR,ORE,ORUN,529.0
Oregon State Beavers,Oregon State University,Beavers,Pacific Twelve Conference,1A,ORE,OSU,ORST,528.0
Ottawa Braves,Ottawa University,Braves,Kansas Collegiate Athletic Conference,NAIA,OTT,OU,KSOT,506046.0
Ottawa Spirit,Ottawa University - Arizona,Spirit,Independent,NAIA,OTA,OU,AZOT,
Otterbein Otters,Otterbein College,Otters,Ohio Athletic Conference,3,OTT,OC,OHOT,531.0
Ouachita Tigers,Ouachita Baptist University,Tigers,Great American Conference,2,OUA,OBU,AROU,1289.0
Pace Settlers,Pace University,Settlers,Northeast-10 Conference,2,PAC,PU,NYPA,533.0
Pacific Boxers,Pacific University,Boxers,Northwest Conference,3,PUB,PCU,ORPA,2751.0
Pacific Lutheran Lutes,Pacific Lutheran University,Lutes,Northwest Conference,3,PLU,PL,WAPL,1297.0
Paine Lions,Paine College,Lions,Southern Intercollegiate Athletic Conference,2,PC,PAI,GAPA,535.0
Pasadena Lancers,Pasadena City College,Lancers,Southern California Football Association,CCCCA,PCC,PAS,CAPC,
Penn State Nittany Lions,Penn State University,Nittany Lions,Big Ten Conference,1A,PSU,PEN,PAST,539.0
Pennsylvania Quakers,University of Pennsylvania,Quakers,Ivy League,1AA,PA,PEN,PAUN,540.0
Phoenix Bears,Phoenix College,Bears,Western States Football Conference,NJCAA,PHX,PHO,AZPH,506470.0
Pikeville Bears,University of Pikeville,Bears,Mid-South Conference,NAIA,PIK,UP,KYPV,504135.0
Pima Aztecs,Pima Community College,Aztecs,Western States Football Conference,NJCAA,PIM,PMA,AZPI,
Pittsburg State Gorillas,Pittsburg State University,Gorillas,Mid-America Intercollegiate Athletic Association,2,PSG,PSU,KSPS,1314.0
Pittsburgh Panthers,University of Pittsburgh,Panthers,Atlantic Coast Conference,1A,PIT,UP,PAPT,545.0
Plymouth State Panthers,Plymouth State College,Panthers,Massachusetts State College Athletic Conference,3,PS,PSC,NHPL,548.0
Point Skyhawks,Point University,Skyhawks,Independent,NAIA,PU,POI,GAPT,500270.0
Pomona-Pitzer Sagehens,Pomona-Pitzer Colleges,Sagehens,Southern California Intercollegiate Athletic Conf.,3,PPC,POP,CAPZ,549.0
Portland State Vikings,Portland State University,Vikings,Big Sky Conference,1AA,PSV,POR,ORPS,550.0
Prairie View A&M Panthers,Prairie View A&M University,Panthers,Southwestern Athletic Conference,1AA,PV,PVA,TXPV,553.0
Presbyterian Blue Hose,Presbyterian College,Blue Hose,Big South Conference,1AA,PRE,PC,SCPR,1320.0
Presentation Saints,Presentation College,Saints,North Star Athletic Association,NAIA,PC,PRE,SDPR,504212.0
Princeton Tigers,Princeton University,Tigers,Ivy League,1AA,PRI,PU,NJPR,554.0
Puget Sound Loggers,University of Puget Sound,Loggers,Northwest Conference,3,PG,UPG,WAPU,557.0
Purdue Boilermakers,Purdue University,Boilermakers,Big Ten Conference,1A,PUR,PU,INPU,559.0
Queen's University,Queen's University,Queen's University,Ontario Universities Athletic Association,Canada,QU,A,CNQN,
Quincy Hawks,Quincy University,Hawks,Great Lakes Valley Conference,2,QUI,QUN,ILQU,561.0
Randolph-Macon Yellow Jackets,Randolph-Macon College,Yellow Jackets,Old Dominion Athletic Conference,3,RM,RMC,VARM,565.0
Red,Red,Red,,2,RED,RED,NBRE,
Redlands Bulldogs,University of Redlands,Bulldogs,Southern California Intercollegiate Athletic Conf.,3,RDB,UR,CARE,567.0
Reinhardt Eagles,Reinhardt University,Eagles,Mid-South Conference,NAIA,REI,RU,GARE,506141.0
Rhode Island Rams,University of Rhode Island,Rams,Colonial Athletic Association,1AA,RI,URI,RIUN,572.0
Rhodes Lynx,Rhodes College,Lynx,Southern Athletic Association,3,RHO,RC,TNSW,573.0
Rice Owls,Rice University,Owls,Conference USA,1A,RIC,RU,TXRI,574.0
Richmond Spiders,University of Richmond,Spiders,Colonial Athletic Association,1AA,RIS,UR,VARI,575.0
Ripon Red Hawks,Ripon College,Red Hawks,Midwest Conference,3,RIP,RC,WIRI,577.0
Robert Morris Colonials,Robert Morris University,Colonials,Northeast Conference,1AA,RMU,ROB,PARM,579.0
Robert Morris Eagles,Robert Morris University,Eagles,Mid-States Football Association,NAIA,RMU,ROB,ILRM,504364.0
Rochester Yellowjackets,University of Rochester,Yellowjackets,Liberty League,3,ROC,RCH,NYRU,581.0
Rockford Regents,Rockford College,Regents,Northern Athletics Conference,3,RCR,RC,ILRF,582.0
Rocky Mountain Battlin' Bears,Rocky Mountain College,Battlin' Bears,Frontier Conference,NAIA,RM,RMC,MTRM,506025.0
Rose-Hulman Fightin' Engineers,Rose-Hulman Institute of Technology,Fightin' Engineers,Heartland Collegiate Athletic Conference,3,RH,ROS,INRH,585.0
Rowan Profs,Rowan University,Profs,New Jersey Athletic Conference,3,ROW,RU,NJGL,259.0
RPI Engineers,Rensselaer Polytechnic Institute,Engineers,Liberty League,3,RPI,REN,NYRE,570.0
Rutgers Scarlet Knights,Rutgers University,Scarlet Knights,Big Ten Conference,1A,RUT,RU,NJRU,587.0
Sacred Heart Pioneers,Sacred Heart University,Pioneers,Northeast Conference,1AA,SH,SAC,CTSH,590.0
Saginaw Valley State Cardinals,Saginaw Valley State University,Cardinals,Great Lakes Intercollegiate Athletic Conference,2,SAG,SVS,MISV,591.0
Saint Anselm Hawks,St. Anselm College,Hawks,Northeast-10 Conference,2,SAC,SA,NHSA,593.0
Saint Augustine's Mighty Falcons,Saint Augustine's College,Mighty Falcons,Central Intercollegiate Athletic Association,2,SA,SAC,NCSA,594.0
Saint Francis Red Flash,Saint Francis University,Red Flash,Northeast Conference,1AA,SF,SFU,PASF,600.0
Saint Francis Xavier University,Saint Francis Xavier University,Saint Francis Xavier University,Atlantic University Sport,Canada,SFX,A,CNFX,
Saint Mary Spires,University of Saint Mary,Spires,Kansas Collegiate Athletic Conference,NAIA,SM,USM,KSSM,506064.0
Saint Mary's Huskies,Saint Mary's University,Huskies,Atlantic University Sport,Canada,SMU,MAR,CNSM,
Saint Vincent Bearcats,Saint Vincent College,Bearcats,Presidents Athletic Conference,3,SV,SVU,PASV,30064.0
Saint Xavier Cougars,Saint Xavier University,Cougars,Mid-States Football Association,NAIA,SX,SXU,ILSX,504660.0
Salisbury Sea Gulls,Salisbury State University,Sea Gulls,New Jersey Athletic Conference,3,SAL,SSU,MDSA,622.0
Salve Regina Seahawks,Salve Regina University,Seahawks,New England Football Conference,3,SR,SAL,RISR,623.0
Sam Houston State Bearkats,Sam Houston State University,Bearkats,Southland Conference,1AA,SHS,SAM,TXSH,624.0
Samford Bulldogs,Samford University,Bulldogs,Southern Conference,1AA,SAM,SMF,ALSM,625.0
San Diego State Aztecs,San Diego State University,Aztecs,Mountain West Conference,1A,SDS,SD,CASS,626.0
San Diego Toreros,University of San Diego,Toreros,Pioneer Football League,1AA,SD,USD,CASU,627.0
San Jose State Spartans,San Jose State University,Spartans,Mountain West Conference,1A,SJS,SJ,CASJ,630.0
Savannah State Tigers,Savannah State University,Tigers,Mid-Eastern Athletic Conference,1AA,SAV,SSU,GASA,632.0
Scottsdale Fighting Artichokes,Scottsdale Community College,Fighting Artichokes,Western States Football Conference,NJCAA,SCC,SCO,AZSC,
Seton Hill Griffins,Seton Hill University,Griffins,Pennsylvania State Athletic Conference,2,SHG,SET,PASE,30063.0
Sewanee Tigers,The University of the South,Tigers,Southern Athletic Association,3,SEW,TUS,TNUS,652.0
Shaw Bears,Shaw University,Bears,Central Intercollegiate Athletic Association,2,SHA,SU,NCSH,636.0
Shenandoah Hornets,Shenandoah University,Hornets,Old Dominion Athletic Conference,3,SHE,SU,VASU,637.0
Shepherd Rams,Shepherd University,Rams,Mountain East Conference,2,SHP,SU,WVSH,10870.0
Shippensburg Raiders,Shippensburg University,Raiders,Pennsylvania State Athletic Conference,2,SU,SHI,PASH,638.0
Shorter Hawks,Shorter University,Hawks,Gulf South Conference,2,SUH,SHO,GASH,30151.0
Siena Heights Saints,Siena Heights University,Saints,Mid-States Football Association,NAIA,SH,SHU,MISH,504800.0
Simon Fraser Clan,Simon Fraser University,Clan,Great Northwest Athletic Conference,2,SIF,SFU,CNSF,30127.0
Simpson Storm,Simpson College,Storm,Iowa Intercollegiate Athletic Conference,3,SIM,SC,IASI,641.0
Sioux Falls Cougars,University of Sioux Falls,Cougars,Northern Sun Intercollegiate Conference,2,SFC,SF,SDSF,30128.0
SJC Pumas,St. Joseph's College,Pumas,Great Lakes Valley Conference,2,SJC,SJ,INSJ,604.0
Slippery Rock The Rock,Slippery Rock University,The Rock,Pennsylvania State Athletic Conference,2,SLI,SRU,PASR,643.0
South,South,South,,OTHER,S,SOU,SOUT,
South Alabama Jaguars,University of South Alabama,Jaguars,Sun Belt Conference,1A,USA,SA,ALSO,646.0
South Carolina Gamecocks,University of South Carolina,Gamecocks,Southeastern Conference,1A,SC,USC,SCUN,648.0
South Carolina State Bulldogs,South Carolina State University,Bulldogs,Mid-Eastern Athletic Conference,1AA,SCS,SC,SCST,647.0
South Dakota Coyotes,University of South Dakota,Coyotes,Missouri Valley Football Conference,1AA,SDC,USD,SDVE,650.0
