Team Name,School Name,Team Mascot,Conference,Division,Club Code,Club Code 2,NFS Team Code,NCAA ID
South Dakota School of Mines Hardrockers,South Dakota School of Mines and Technology,Hardrockers,Great Northwest Athletic Conference,2,SDM,SDT,SDMI,30139.0
South Dakota State Jackrabbits,South Dakota State University,Jackrabbits,Missouri Valley Football Conference,1AA,SDJ,SD,SDST,649.0
South Florida Bulls,University of South Florida,Bulls,American Athletic Conference,1A,USF,SFL,FLSO,651.0
Southeast Missouri Redhawks,Southeast Missouri State University,Redhawks,Ohio Valley Conference,1AA,SEM,SMS,MOSE,654.0
Southeastern Fire,Southeastern University,Fire,The Sun Conference,NAIA,SE,SEU,FLSE,506151.0
Southeastern Louisiana Lions,Southeastern Louisiana University,Lions,Southland Conference,1AA,SEL,SLU,LASE,655.0
Southeastern Oklahoma Savage Storm,Southeastern Oklahoma State University,Savage Storm,Great American Conference,2,SEO,SE,OKSE,1371.0
Southern Arkansas Muleriders,Southern Arkansas University,Muleriders,Great American Conference,2,SAU,SA,ARMA,1376.0
Southern California Trojans,University of Southern California,Trojans,Pacific Twelve Conference,1A,USC,SC,CASC,657.0
Southern Connecticut Owls,Southern Connecticut State University,Owls,Northeast-10 Conference,2,SCT,SCS,CTSO,658.0
Southern Illinois Salukis,Southern Illinois University,Salukis,Missouri Valley Football Conference,1AA,SIU,SOI,ILSO,659.0
Southern Jaguars,Southern University,Jaguars,Southwestern Athletic Conference,1AA,SOU,SU,LASO,665.0
Southern Methodist Mustangs,Southern Methodist University,Mustangs,American Athletic Conference,1A,SMU,SOU,TXMU,663.0
Southern Mississippi Golden Eagles,University of Southern Mississippi,Golden Eagles,Conference USA,1A,USM,SM,MSSO,664.0
Southern Nazarene Crimson Storm,Southern Nazarene University,Crimson Storm,Great American Conference,2,SN,SNU,OKSN,30152.0
Southern Oregon Raiders,Southern Oregon University,Raiders,Frontier Conference,NAIA,SOU,SO,ORSO,506027.0
Southern Utah Thunderbirds,Southern Utah University,Thunderbirds,Big Sky Conference,1AA,SUU,SU,UTSO,667.0
Southern Virginia Knights,Southern Virginia University,Knights,New Jersey Athletic Conference,3,SVK,SVU,VASI,30164.0
Southwest Baptist Bearcats,Southwest Baptist University,Bearcats,Great Lakes Valley Conference,2,SWB,SBU,MOSB,2755.0
Southwest Minnesota Mustangs,Southwest Minnesota State University,Mustangs,Northern Sun Intercollegiate Conference,2,SWM,SMN,MNSW,8736.0
Southwestern Assemblies of God Lions,Southwestern Assemblies of God College,Lions,Central States Football League,NAIA,SAG,SWG,TXSA,506149.0
Southwestern Moundbuilders,Southwestern College,Moundbuilders,Kansas Collegiate Athletic Conference,NAIA,SW,SWC,KSSW,506063.0
Southwestern Oklahoma State Bulldogs,Southwestern Oklahoma State University,Bulldogs,Great American Conference,2,SWO,SOS,OKSW,8744.0
Southwestern Pirates,Southwestern University,Pirates,Southern Collegiate Athletic Conference,3,SW,SWU,TXSU,8746.0
Springfield Pride,Springfield College,Pride,Liberty League,3,SPR,SC,MASP,673.0
St. Ambrose Fighting Bees,St. Ambrose University,Fighting Bees,Mid-States Football Association,NAIA,SA,SAU,IASA,506002.0
St. Andrews University,St. Andrews University,Knights,Independent,NAIA,SNT,SAU,NCAN,506422.0
St. Cloud Huskies,St. Cloud State University,Huskies,Northern Sun Intercollegiate Conference,2,SCH,SC,MNSC,598.0
St. Francis Cougars,St. Francis,Cougars,Mid-States Football Association,NAIA,SF,SFI,INSF,504500.0
St. John Fisher Cardinals,St. John Fisher College,Cardinals,Empire 8 Conference,3,SJF,SJ,NYJF,601.0
St. John's Johnnies,St. John's University,Johnnies,Minnesota Intercollegiate Athletic Conference,3,SJ,SJU,MNSJ,602.0
St. Lawrence Saints,St. Lawrence University,Saints,Liberty League,3,SL,SLU,NYSL,607.0
St. Norbert Green Knights,St. Norbert College,Green Knights,Midwest Conference,3,SGK,SNC,WISN,614.0
St. Olaf Lions,St. Olaf College,Lions,Minnesota Intercollegiate Athletic Conference,3,SO,SOC,MNSO,615.0
St. Scholastica Saints,The College of St. Scholastica,Saints,Upper Midwest Athletic Conference,3,CSS,SS,MNSS,618.0
St. Thomas Tommies,University of St. Thomas,Tommies,Minnesota Intercollegiate Athletic Conference,3,ST,UST,MNST,620.0
Stanford Cardinal,Stanford University,Cardinal,Pacific Twelve Conference,1A,STA,SU,CAST,674.0
Stars,Stars,Stars,,OTHER,STA,STR,STAR,
Stephen F. Austin Lumberjacks,Stephen F. Austin State University,Lumberjacks,Southland Conference,1AA,SFA,SAS,TXSF,676.0
Sterling Warriors,Sterling College,Warriors,Kansas Collegiate Athletic Conference,NAIA,STE,SC,KSSG,506073.0
Stetson Hatters,Stetson University,Hatters,Pioneer Football League,1AA,STE,SU,FLSS,678.0
Stevenson Mustangs,Stevenson University,Mustangs,Middle Atlantic Conference,3,SUM,STE,MDSN,21852.0
Stillman Tigers,Stillman College,Tigers,Southern Intercollegiate Athletic Conference,2,STI,SC,ALSL,680.0
Stonehill Skyhawks,Stonehill College,Skyhawks,Northeast-10 Conference,2,STS,STO,MAST,682.0
Stony Brook Seawolves,Stony Brook University,Seawolves,Colonial Athletic Association,1AA,STO,SBU,NYST,683.0
Stripes,Stripes,Stripes,,OTHER,STR,STP,STRP,
Sul Ross Lobos,Sul Ross State University,Lobos,American Southwest Conference,3,SRS,SUL,TXSR,1390.0
SUNY-Brockport Golden Eagles,SUNY-Brockport,Golden Eagles,Empire 8 Conference,3,BRO,SNY,NYBP,78.0
Susquehanna Crusaders,Susquehanna University,Crusaders,Centennial Conference,3,SUC,SUS,PASU,685.0
Syracuse Orangemen,Syracuse University,Orangemen,Atlantic Coast Conference,1A,SYR,SU,NYSY,688.0
Tabor Bluejays,Tabor College,Bluejays,Kansas Collegiate Athletic Conference,NAIA,TAB,TC,KSTA,506050.0
Tarleton State Texans,Tarleton State University,Texans,Lone Star Conference,2,TAR,TSU,TXTA,1395.0
Taylor Trojans,Taylor University,Trojans,Mid-States Football Association,NAIA,TAY,TU,INTA,506071.0
Temple Owls,Temple University,Owls,American Athletic Conference,1A,TEM,TU,PATE,690.0
Tennessee State Tigers,Tennessee State University,Tigers,Ohio Valley Conference,1AA,TNS,TEN,TNAI,691.0
Tennessee Tech Golden Eagles,Tennessee Tech University,Golden Eagles,Ohio Valley Conference,1AA,TNT,TEN,TNTC,692.0
Tennessee Volunteers,University of Tennessee,Volunteers,Southeastern Conference,1A,TN,TEN,TNUN,694.0
Tennessee-Chattanooga Mocs,University of Tennessee-Chattanooga,Mocs,Southern Conference,1AA,TCH,TEN,TNCH,693.0
Tennessee-Martin Skyhawks,University of Tennessee-Martin,Skyhawks,Ohio Valley Conference,1AA,UTM,TEN,TNMR,695.0
Texas A&M Aggies,Texas A&M University,Aggies,Southeastern Conference,1A,TAM,TEX,TXAM,697.0
Texas A&M-Commerce Lions,Texas A&M University-Commerce,Lions,Lone Star Conference,2,TCL,TAC,TXEA,199.0
Texas A&M-Kingsville Javelinas,Texas A&M University-Kingsville,Javelinas,Lone Star Conference,2,TKJ,TAK,TXAI,696.0
Texas Christian Horned Frogs,Texas Christian University,Horned Frogs,Big Twelve Conference,1A,TCU,TEX,TXCU,698.0
Texas Longhorns,University of Texas,Longhorns,Big Twelve Conference,1A,TX,TEX,TXUN,703.0
Texas Lutheran Bulldogs,Texas Lutheran University,Bulldogs,Southern Collegiate Athletic Conference,3,TLU,TEX,TXLU,1400.0
Texas Southern Tigers,Texas Southern University,Tigers,Southwestern Athletic Conference,1AA,TST,TEX,TXSO,699.0
Texas State Bobcats,Texas State University,Bobcats,Sun Belt Conference,1A,TSU,TEX,TXSW,670.0
Texas Steers,Texas College,Steers,Central States Football League,NAIA,TEX,TC,TXCL,505260.0
Texas Tech Red Raiders,Texas Tech University,Red Raiders,Big Twelve Conference,1A,TTU,TEX,TXTC,700.0
Texas-El Paso Miners,University of Texas-El Paso,Miners,Conference USA,1A,TEP,TEL,TXEP,704.0
The Apprentice School Builders,The Apprentice School,Builders,Independent,3,ASB,TAS,VANN,506125.0
Thiel Tomcats,Thiel College,Tomcats,Presidents Athletic Conference,3,THL,TC,PATH,707.0
Thomas More Saints,Thomas More College,Saints,Presidents Athletic Conference,3,TMC,THO,KYTM,1402.0
Tiffin Dragons,Tiffin University,Dragons,Great Lakes Intercollegiate Athletic Conference,2,TIF,TU,OHTI,1403.0
Toledo Rockets,University of Toledo,Rockets,Mid-American Conference,1A,TOL,UT,OHTO,709.0
Towson Tigers,Towson University,Tigers,Colonial Athletic Association,1AA,TOW,TU,MDTO,711.0
Trine Thunder,Trine,Thunder,Michigan Intercollegiate Athletic Association,3,TRI,T,INTR,30037.0
Trinity Bantams,Trinity College,Bantams,New England Small College Athletic Conference,3,TCB,TC,CTTR,713.0
Trinity International Trojans,Trinity International University,Trojans,Mid-States Football Association,NAIA,TRI,TIU,ILTR,506107.0
Trinity Tigers,Trinity University,Tigers,Southern Collegiate Athletic Conference,3,TUT,TU,TXTR,715.0
Troy Trojans,Troy University,Trojans,Sun Belt Conference,1A,TRY,TRO,ALTR,716.0
Truman State Bulldogs,Truman State University,Bulldogs,Great Lakes Valley Conference,2,TRU,TSU,MONE,499.0
Tufts Jumbos,Tufts University,Jumbos,New England Small College Athletic Conference,3,TUF,TU,MATU,717.0
Tulane Green Wave,Tulane University,Green Wave,American Athletic Conference,1A,TUL,TU,LATU,718.0
Tulsa Golden Hurricane,University of Tulsa,Golden Hurricane,American Athletic Conference,1A,TGH,UT,OKTU,719.0
Tusculum Pioneers,Tusculum College,Pioneers,South Atlantic Conference,2,TUS,TC,TNTU,12830.0
Tuskegee Golden Tigers,Tuskegee University,Golden Tigers,Southern Intercollegiate Athletic Conference,2,TGT,TU,ALTU,720.0
Tyler Apaches,Tyler Junior College,Apaches,Southwest Junior College Football Conference,NJCAA,TJC,TYL,TXTY,30028.0
UMass Dartmouth Corsairs,University of Massachusetts-Dartmouth,Corsairs,Massachusetts State College Athletic Conference,3,MDC,MD,MASE,656.0
Union Bulldogs,Union College,Bulldogs,Mid-South Conference,NAIA,UC,UNI,KYUC,506105.0
Union Dutchmen,Union College (N.Y.),Dutchmen,Liberty League,3,UD,UC,NYUN,727.0
Universite' de Montreal,Universite' de Montreal,Universite' de Montreal,Quebec Student Sports Foundation,Canada,MON,MTL,CNMO,
Universite' de Sherbrooke,Universite' de Sherbrooke,Universite' de Sherbrooke,Quebec Student Sports Foundation,Canada,SHR,UDS,CNSH,
Universite' Laval,Universite' Laval,Universite' Laval,Quebec Student Sports Foundation,Canada,LAV,LVL,CNLV,
University of Alberta,University of Alberta,University of Alberta,Canada West Universities Athletic Association,Canada,UAL,A,CNAL,
University of British Columbia,University of British Columbia,University of British Columbia,Canada West Universities Athletic Association,Canada,UBC,A,CNBC,
University of Manitoba,University of Manitoba,University of Manitoba,Canada West Universities Athletic Association,Canada,UMT,A,CNMT,
University of Regina,University of Regina,University of Regina,Canada West Universities Athletic Association,Canada,URG,A,CNRG,
University of Saskatchewan,University of Saskatchewan,University of Saskatchewan,Canada West Universities Athletic Association,Canada,USK,A,CNSU,
University of St. Francis (Ill.),University of St. Francis (Ill.),Fighting Saints,Mid-States Football Association,NAIA,SFI,A,ILSF,506180.0
University of West Florida,University of West Florida,University of West Florida,Gulf South Conference,2,UWF,WFA,FLWS,11740.0
Upper Iowa Peacocks,Upper Iowa University,Peacocks,Northern Sun Intercollegiate Conference,2,UI,UIU,IAUP,728.0
Urbana Blue Knights,Urbana University,Blue Knights,Mountain East Conference,2,URB,UU,OHUR,30104.0
Ursinus Bears,Ursinus College,Bears,Centennial Conference,3,URS,UC,PAUR,730.0
Utah State Aggies,Utah State University,Aggies,Mountain West Conference,1A,USU,UTS,UTST,731.0
Utah Utes,University of Utah,Utes,Pacific Twelve Conference,1A,UT,UU,UTUN,732.0
Utica Pioneers,Utica College,Pioneers,Empire 8 Conference,3,UTI,UC,NYUT,733.0
UTPB Falcons,University of Texas of the Permian Basin,Falcons,Lone Star Conference,2,TPB,TXP,TXPB,30088.0
UTSA Roadrunners,University of Texas - San Antonio,Roadrunners,Conference USA,1A,TSA,A,TXSN,706.0
Valdosta State Blazers,Valdosta State University,Blazers,Gulf South Conference,2,VSB,VSU,GAVA,734.0
Valley Vikings,Valley City State University,Vikings,North Star Athletic Association,NAIA,VAL,VCS,NDVA,506055.0
Valparaiso Crusaders,Valparaiso University,Crusaders,Pioneer Football League,1AA,VAL,VU,INVA,735.0
Vanderbilt Commodores,Vanderbilt University,Commodores,Southeastern Conference,1A,VAN,VU,TNVA,736.0
Villanova Wildcats,Villanova University,Wildcats,Colonial Athletic Association,1AA,VIL,VU,PAVI,739.0
Virginia at Wise Cavaliers,University of Virginia's College at Wise,Cavaliers,Mountain East Conference,2,VAW,VA,VACV,30181.0
Virginia Cavaliers,University of Virginia,Cavaliers,Atlantic Coast Conference,1A,VA,VIR,VAUN,746.0
Virginia Military Institute Keydets,Virginia Military Institute,Keydets,Southern Conference,1AA,VMI,VIR,VAMI,741.0
Virginia Polytechnic Hokies,Virginia Polytechnic Institute and State University,Hokies,Atlantic Coast Conference,1A,VPI,VIR,VAPI,742.0
Virginia State Trojans,Virginia State University,Trojans,Central Intercollegiate Athletic Association,2,VIR,VSU,VAPE,743.0
Virginia Union Panthers,Virginia Union University,Panthers,Central Intercollegiate Athletic Association,2,VUU,VIR,VAVU,744.0
Virginia University of Lynchburg Dragons,Virginia University of Lynchburg,Dragons,Independent,OTHER,VUL,VLY,VALY,506391.0
Wabash Little Giants,Wabash College,Little Giants,North Coast Athletic Conference,3,WAB,WC,INWA,747.0
Wagner Seahawks,Wagner College,Seahawks,Northeast Conference,1AA,WAG,WC,NYWA,748.0
Wake Forest Demon Deacons,Wake Forest University,Demon Deacons,Atlantic Coast Conference,1A,WF,WFU,NCWF,749.0
Waldorf Warriors,Waldorf College,Warriors,Mid-States Football Association,NAIA,WAL,WC,IAWL,506242.0
Walsh Cavaliers,Walsh University,Cavaliers,Great Lakes Intercollegiate Athletic Conference,2,WAL,WU,OHWA,30141.0
Warner Royals,Warner University,Royals,The Sun Conference,NAIA,WAR,WU,FLWR,505562.0
Wartburg Knights,Wartburg College,Knights,Iowa Intercollegiate Athletic Conference,3,WAR,WC,IAWA,750.0
Washburn Ichabods,Washburn University,Ichabods,Mid-America Intercollegiate Athletic Association,2,WAS,WU,KSWA,2814.0
Washington & Jefferson Presidents,Washington & Jefferson College,Presidents,Presidents Athletic Conference,3,WJP,WJU,PAWJ,751.0
Washington & Lee Generals,Washington & Lee University,Generals,Old Dominion Athletic Conference,3,WLU,WAS,VAWL,752.0
Washington Bears,Washington University (Mo.),Bears,Independent,3,WUB,WUM,MOWA,755.0
Washington Huskies,University of Washington,Huskies,Pacific Twelve Conference,1A,WA,UW,WAUN,756.0
Washington State Cougars,Washington State University,Cougars,Pacific Twelve Conference,1A,WSC,WAS,WAST,754.0
Wayland Baptist Pioneers,Wayland Baptist University,Pioneers,Central States Football League,NAIA,WAY,WB,TXWB,505610.0
Wayne State Warriors,Wayne State University,Warriors,Great Lakes Intercollegiate Athletic Conference,2,WAY,WSU,MIWA,757.0
Wayne State Wildcats,Wayne State College (Neb.),Wildcats,Northern Sun Intercollegiate Conference,2,WSW,WSC,NEWA,1433.0
Waynesburg Yellow Jackets,Waynesburg University,Yellow Jackets,Presidents Athletic Conference,3,WYJ,WU,PAWB,1434.0
Webber Warriors,Webber International University,Warriors,The Sun Conference,NAIA,WIU,WEB,FLWE,505632.0
Weber State Wildcats,Weber State University,Wildcats,Big Sky Conference,1AA,WEB,WSU,UTWB,758.0
Wesley Wolverines,Wesley College,Wolverines,New Jersey Athletic Conference,3,WCW,WC,DEWC,763.0
Wesleyan Cardinals,Wesleyan University,Cardinals,New England Small College Athletic Conference,3,WUC,WU,CTWS,764.0
West,West,West,,OTHER,W,WES,WEST,
West Alabama Tigers,University of West Alabama,Tigers,Gulf South Conference,2,UWA,WA,ALLI,358.0
West Chester Golden Rams,West Chester University,Golden Rams,Pennsylvania State Athletic Conference,2,WCU,CHE,PAWC,765.0
West Georgia Wolves,University of West Georgia,Wolves,Gulf South Conference,2,WG,WGA,GAWG,766.0
West Liberty Hilltoppers,West Liberty University,Hilltoppers,Mountain East Conference,2,WL,WlU,WVWL,1438.0
West Texas A&M Buffalos,West Texas A&M University,Buffalos,Lone Star Conference,2,WTA,TAM,TXWE,767.0
West Virginia Mountaineers,West Virginia University,Mountaineers,Big Twelve Conference,1A,WV,WVU,WVUN,768.0
West Virginia State Yellow Jackets,West Virginia State College,Yellow Jackets,Mountain East Conference,2,WVS,WV,WVST,1439.0
West Virginia Tech Golden Bears,West Virginia Tech,Golden Bears,NO FOOTBALL,NAIA,WVT,WEV,WVIT,14901.0
West Virginia Wesleyan Bobcats,West Virginia Wesleyan College,Bobcats,Mountain East Conference,2,WVW,WV,WVWE,9630.0
Western Carolina Catamounts,Western Carolina University,Catamounts,Southern Conference,1AA,WC,WCU,NCWE,769.0
Western Connecticut Colonials,Western Connecticut State University,Colonials,Massachusetts State College Athletic Conference,3,WCS,WC,CTWE,770.0
Western Illinois Leathernecks,Western Illinois University,Leathernecks,Missouri Valley Football Conference,1AA,WIU,WES,ILWE,771.0
Western Kentucky Hilltoppers,Western Kentucky University,Hilltoppers,Conference USA,1A,WKU,WES,KYWE,772.0
Western Michigan Broncos,Western Michigan University,Broncos,Mid-American Conference,1A,WMU,WM,MIWE,774.0
Western New England Golden Bears,Western New England College,Golden Bears,New England Football Conference,3,WNE,WNC,MAWE,775.0
Western New Mexico Mustangs,Western New Mexico University,Mustangs,Rocky Mountain Athletic Conference,2,WNM,NM,NMWE,1445.0
Western Oregon Wolves,Western Oregon University,Wolves,Great Northwest Athletic Conference,2,WOU,WES,ORCL,1446.0
Western State Mountaineers,Western State College,Mountaineers,Rocky Mountain Athletic Conference,2,WES,WSC,COWE,2759.0
Westfield Owls,Westfield State College,Owls,Massachusetts State College Athletic Conference,3,WSO,WSC,MAWF,777.0
Westminster Blue Jays,Westminster College,Blue Jays,Upper Midwest Athletic Conference,3,WBJ,WC,MOWM,1450.0
Westminster Titans,Westminster College,Titans,Presidents Athletic Conference,3,WCT,WES,PAWM,1451.0
Wheaton Thunder,Wheaton College (Ill.),Thunder,College Conference of Illinois and Wisconsin,3,WHE,WC,ILWH,778.0
White,White,White,Other,OTHER,WHI,WH,FCWH,
Whittier Poets,Whittier College,Poets,Southern California Intercollegiate Athletic Conf.,3,WHI,WC,CAWH,781.0
Whitworth Pirates,Whitworth College,Pirates,Northwest Conference,3,WCP,WC,WAWW,1454.0
Widener Pride,Widener University,Pride,Middle Atlantic Conference,3,WID,WU,PAWD,783.0
Wilfrid Laurier University,Wilfrid Laurier University,Wilfrid Laurier University,Ontario Universities Athletic Association,Canada,WIL,WLU,CNWI,
Wilkes Colonels,Wilkes University,Colonels,Middle Atlantic Conference,3,WLK,WU,PAWL,784.0
Willamette Bearcats,Willamette University,Bearcats,Northwest Conference,3,WIL,WU,ORWI,785.0
William & Mary Tribe,College of William & Mary,Tribe,Colonial Athletic Association,1AA,CWM,WM,VAWM,786.0
William Jewell Cardinals,William Jewell College,Cardinals,Great Lakes Valley Conference,2,WJ,WJC,MOWJ,30120.0
William Paterson Pioneers,William Paterson University,Pioneers,New Jersey Athletic Conference,3,WPP,WPU,NJWP,787.0
William Penn Statemen,William Penn University,Statemen,Mid-States Football Association,NAIA,WPU,WIL,IAWP,506401.0
Williams Ephs,Williams College,Ephs,New England Small College Athletic Conference,3,WCE,WC,MAWI,789.0
Wilmington Quakers,Wilmington College,Quakers,Ohio Athletic Conference,3,WCQ,WC,OHWL,1461.0
Wingate Bulldogs,Wingate University,Bulldogs,South Atlantic Conference,2,WIN,WU,NCWI,1462.0
Winona State Warriors,Winona State University,Warriors,Northern Sun Intercollegiate Conference,2,WNS,WSU,MNWI,790.0
Winston-Salem Rams,Winston-Salem State University,Rams,Central Intercollegiate Athletic Association,2,WSS,WIN,NCWS,791.0
Wisconsin Badgers,University of Wisconsin,Badgers,Big Ten Conference,1A,WI,WIS,WIUN,796.0
Wisconsin Lutheran Warriors,Wisconsin Lutheran College,Warriors,Northern Athletics Conference,3,WLW,WIS,WILU,8911.0
Wisconsin-Eau Claire Blugolds,University of Wisconsin-Eau Claire,Blugolds,Wisconsin Intercollegiate Athletic Conference,3,WEC,WIS,WIEC,793.0
Wisconsin-LaCrosse Eagles,University of Wisconsin-LaCrosse,Eagles,Wisconsin Intercollegiate Athletic Conference,3,WLC,WIS,WILC,795.0
Wisconsin-Oshkosh Titans,University of Wisconsin-Oshkosh,Titans,Wisconsin Intercollegiate Athletic Conference,3,WOS,WIS,WIOS,798.0
Wisconsin-Platteville Pioneers,University of Wisconsin-Platteville,Pioneers,Wisconsin Intercollegiate Athletic Conference,3,WP,WIS,WIPL,800.0
Wisconsin-River Falls Falcons,University of Wisconsin-River Falls,Falcons,Wisconsin Intercollegiate Athletic Conference,3,WRF,RF,WIRF,801.0
Wisconsin-Stevens Point Pointers,University of Wisconsin-Stevens Point,Pointers,Wisconsin Intercollegiate Athletic Conference,3,WSP,WIS,WISP,802.0
Wisconsin-Stout Blue Devils,University of Wisconsin-Stout,Blue Devils,Wisconsin Intercollegiate Athletic Conference,3,WST,WIS,WIME,803.0
Wisconsin-Whitewater Warhawks,University of Wisconsin-Whitewater,Warhawks,Wisconsin Intercollegiate Athletic Conference,3,WWH,WIS,WIWH,805.0
Wittenberg Tigers,Wittenberg University,Tigers,North Coast Athletic Conference,3,WIT,WU,OHWT,806.0
Wofford Terriers,Wofford College,Terriers,Southern Conference,1AA,WOF,WC,SCWO,2915.0
Wooster Fighting Scots,College of Wooster,Fighting Scots,North Coast Athletic Conference,3,WOO,CW,OHWO,807.0
Worcester State Lancers,Worcester State College,Lancers,Massachusetts State College Athletic Conference,3,WSL,WOR,MAWS,809.0
WPI Engineers,Worcester Polytechnic Institute,Engineers,Liberty League,3,WPI,WOR,MAWP,808.0
Wranglers,Wranglers,Wranglers,Other,OTHER,WRA,W,WRAN,
Wyoming Cowboys,University of Wyoming,Cowboys,Mountain West Conference,1A,WY,WYO,WYUN,811.0
Yale Bulldogs,Yale University,Bulldogs,Ivy League,1AA,YAL,YU,CTYA,813.0
Youngstown State Penguins,Youngstown State University,Penguins,Missouri Valley Football Conference,1AA,YOU,YSU,OHYO,817.0
